title_id,title_name,week,tab,episode_no,episode_title,uploaded_at,uploaded_at_dt,free_release_at,rating,rating_count,episode_like_count,episode_url,collected_at,episode_no_text,rating_text,raw_item_text,list_page_no
839353,한계 찢는 천재마법사,tue,tue,1,1화,25.05.26,2025-05-26,2025-05-25 22:00:00,9.7,,,https://comic.naver.com/webtoon/detail?titleId=839353&no=1&week=tue,2026-06-27 01:41:28.508364,1화,9.70,"1화

별점
9.70
25.05.26",3
839353,한계 찢는 천재마법사,tue,tue,2,2화,25.05.26,2025-05-26,2025-05-25 22:00:00,9.67,,,https://comic.naver.com/webtoon/detail?titleId=839353&no=2&week=tue,2026-06-27 01:41:28.508364,2화,9.67,"2화

별점
9.67
25.05.26",3
839353,한계 찢는 천재마법사,tue,tue,3,3화,25.06.02,2025-06-02,2025-06-01 22:00:00,9.43,,,https://comic.naver.com/webtoon/detail?titleId=839353&no=3&week=tue,2026-06-27 01:41:28.508364,3화,9.43,"3화

별점
9.43
25.06.02",3
839353,한계 찢는 천재마법사,tue,tue,4,4화,25.06.09,2025-06-09,2025-06-08 22:00:00,9.59,,,https://comic.naver.com/webtoon/detail?titleId=839353&no=4&week=tue,2026-06-27 01:41:28.508364,4화,9.59,"4화

별점
9.59
25.06.09",3
839353,한계 찢는 천재마법사,tue,tue,5,5화,25.06.16,2025-06-16,2025-06-15 22:00:00,9.65,,,https://comic.naver.com/webtoon/detail?titleId=839353&no=5&week=tue,2026-06-27 01:41:28.508364,5화,9.65,"5화

별점
9.65
25.06.16",3
839353,한계 찢는 천재마법사,tue,tue,6,6화,25.06.23,2025-06-23,2025-06-22 22:00:00,9.73,,,https://comic.naver.com/webtoon/detail?titleId=839353&no=6&week=tue,2026-06-27 01:41:28.508364,6화,9.73,"6화

별점
9.73
25.06.23",3
839353,한계 찢는 천재마법사,tue,tue,7,7화,25.06.30,2025-06-30,2025-06-29 22:00:00,9.81,,,https://comic.naver.com/webtoon/detail?titleId=839353&no=7&week=tue,2026-06-27 01:41:28.508364,7화,9.81,"7화

별점
9.81
25.06.30",3
839353,한계 찢는 천재마법사,tue,tue,8,8화,25.07.07,2025-07-07,2025-07-06 22:00:00,9.81,,,https://comic.naver.com/webtoon/detail?titleId=839353&no=8&week=tue,2026-06-27 01:41:28.508364,8화,9.81,"8화

별점
9.81
25.07.07",3
839353,한계 찢는 천재마법사,tue,tue,9,9화,25.07.14,2025-07-14,2025-07-13 22:00:00,9.85,,,https://comic.naver.com/webtoon/detail?titleId=839353&no=9&week=tue,2026-06-27 01:41:28.508364,9화,9.85,"9화

별점
9.85
25.07.14",3
839353,한계 찢는 천재마법사,tue,tue,10,10화,25.07.21,2025-07-21,2025-07-20 22:00:00,9.8,,,https://comic.naver.com/webtoon/detail?titleId=839353&no=10&week=tue,2026-06-27 01:41:28.508364,10화,9.80,"10화

별점
9.80
25.07.21",3
839353,한계 찢는 천재마법사,tue,tue,11,11화,25.07.28,2025-07-28,2025-07-27 22:00:00,9.85,,,https://comic.naver.com/webtoon/detail?titleId=839353&no=11&week=tue,2026-06-27 01:41:28.508364,11화,9.85,"11화

별점
9.85
25.07.28",3
839353,한계 찢는 천재마법사,tue,tue,12,12화,25.08.04,2025-08-04,2025-08-03 22:00:00,9.88,,,https://comic.naver.com/webtoon/detail?titleId=839353&no=12&week=tue,2026-06-27 01:41:28.508364,12화,9.88,"12화

별점
9.88
25.08.04",3
839353,한계 찢는 천재마법사,tue,tue,13,13화,25.08.11,2025-08-11,2025-08-10 22:00:00,9.72,,,https://comic.naver.com/webtoon/detail?titleId=839353&no=13&week=tue,2026-06-27 01:41:28.508364,13화,9.72,"13화

별점
9.72
25.08.11",3
