title_id,title_name,week,tab,episode_no,episode_title,uploaded_at,uploaded_at_dt,free_release_at,rating,rating_count,episode_like_count,episode_url,collected_at,episode_no_text,rating_text,raw_item_text,list_page_no
838569,해피 페이스,mon,mon,46,46화 - 동맹 대련,26.03.15,2026-03-15,2026-03-14 22:00:00,9.97,,,https://comic.naver.com/webtoon/detail?titleId=838569&no=46&week=mon,2026-06-27 01:32:00.699332,46화 - 동맹 대련,9.97,"46화 - 동맹 대련

별점
9.97
26.03.15",1
838569,해피 페이스,mon,mon,47,47화 - 호위 기사,26.03.22,2026-03-22,2026-03-21 22:00:00,9.95,,,https://comic.naver.com/webtoon/detail?titleId=838569&no=47&week=mon,2026-06-27 01:32:00.699332,47화 - 호위 기사,9.95,"47화 - 호위 기사

별점
9.95
26.03.22",1
838569,해피 페이스,mon,mon,48,48화 - 절망,26.03.29,2026-03-29,2026-03-28 22:00:00,9.98,,,https://comic.naver.com/webtoon/detail?titleId=838569&no=48&week=mon,2026-06-27 01:32:00.699332,48화 - 절망,9.98,"48화 - 절망

별점
9.98
26.03.29",1
838569,해피 페이스,mon,mon,49,49화 - 기억,26.04.05,2026-04-05,2026-04-04 22:00:00,9.96,,,https://comic.naver.com/webtoon/detail?titleId=838569&no=49&week=mon,2026-06-27 01:32:00.699332,49화 - 기억,9.96,"49화 - 기억

별점
9.96
26.04.05",1
838569,해피 페이스,mon,mon,50,50화 - 심판의 서막,26.04.12,2026-04-12,2026-04-11 22:00:00,9.96,,,https://comic.naver.com/webtoon/detail?titleId=838569&no=50&week=mon,2026-06-27 01:32:00.699332,50화 - 심판의 서막,9.96,"50화 - 심판의 서막

별점
9.96
26.04.12",1
838569,해피 페이스,mon,mon,51,51화 - 탈출,26.04.19,2026-04-19,2026-04-18 22:00:00,9.97,,,https://comic.naver.com/webtoon/detail?titleId=838569&no=51&week=mon,2026-06-27 01:32:00.699332,51화 - 탈출,9.97,"51화 - 탈출

별점
9.97
26.04.19",1
838569,해피 페이스,mon,mon,52,52화 - 탈출 (2),26.04.26,2026-04-26,2026-04-25 22:00:00,9.96,,,https://comic.naver.com/webtoon/detail?titleId=838569&no=52&week=mon,2026-06-27 01:32:00.699332,52화 - 탈출 (2),9.96,"52화 - 탈출 (2)

별점
9.96
26.04.26",1
838569,해피 페이스,mon,mon,53,53화 - 역습,26.05.03,2026-05-03,2026-05-02 22:00:00,9.97,,,https://comic.naver.com/webtoon/detail?titleId=838569&no=53&week=mon,2026-06-27 01:32:00.699332,53화 - 역습,9.97,"53화 - 역습

별점
9.97
26.05.03",1
838569,해피 페이스,mon,mon,54,54화 - 역습 (2),26.05.10,2026-05-10,2026-05-09 22:00:00,9.97,,,https://comic.naver.com/webtoon/detail?titleId=838569&no=54&week=mon,2026-06-27 01:32:00.699332,54화 - 역습 (2),9.97,"54화 - 역습 (2)

별점
9.97
26.05.10",1
838569,해피 페이스,mon,mon,55,55화 - 진정한 힘,26.05.17,2026-05-17,2026-05-16 22:00:00,9.98,,,https://comic.naver.com/webtoon/detail?titleId=838569&no=55&week=mon,2026-06-27 01:32:00.699332,55화 - 진정한 힘,9.98,"55화 - 진정한 힘

별점
9.98
26.05.17",1
838569,해피 페이스,mon,mon,56,56화 - 피의 유산,26.05.24,2026-05-24,2026-05-23 22:00:00,9.96,,,https://comic.naver.com/webtoon/detail?titleId=838569&no=56&week=mon,2026-06-27 01:32:00.699332,56화 - 피의 유산,9.96,"56화 - 피의 유산

별점
9.96
26.05.24",1
838569,해피 페이스,mon,mon,57,57화 - 악마의 심복,26.05.31,2026-05-31,2026-05-30 22:00:00,9.97,,,https://comic.naver.com/webtoon/detail?titleId=838569&no=57&week=mon,2026-06-27 01:32:00.699332,57화 - 악마의 심복,9.97,"57화 - 악마의 심복

별점
9.97
26.05.31",1
838569,해피 페이스,mon,mon,58,58화 - 합류,26.06.07,2026-06-07,2026-06-06 22:00:00,9.97,,,https://comic.naver.com/webtoon/detail?titleId=838569&no=58&week=mon,2026-06-27 01:32:00.699332,58화 - 합류,9.97,"58화 - 합류

별점
9.97
26.06.07",1
838569,해피 페이스,mon,mon,59,59화 - 해피의 싸움,26.06.14,2026-06-14,2026-06-13 22:00:00,9.97,,,https://comic.naver.com/webtoon/detail?titleId=838569&no=59&week=mon,2026-06-27 01:32:00.699332,59화 - 해피의 싸움,9.97,"59화 - 해피의 싸움

별점
9.97
26.06.14",1
838569,해피 페이스,mon,mon,60,60화 - 기사에서 주군으로,26.06.21,2026-06-21,2026-06-20 22:00:00,9.96,,,https://comic.naver.com/webtoon/detail?titleId=838569&no=60&week=mon,2026-06-27 01:32:00.699332,60화 - 기사에서 주군으로,9.96,"60화 - 기사에서 주군으로

별점
9.96
26.06.21",1
