title_id,title_name,week,tab,episode_no,episode_title,uploaded_at,uploaded_at_dt,free_release_at,rating,rating_count,episode_like_count,episode_url,collected_at,detail_collected_at,episode_no_text,rating_text,raw_item_text
822657,환생천마,mon,mon,18,18화,24.07.07,2024-07-07 00:00:00,2024-07-06 22:00:00,9.96,10181,8200,https://comic.naver.com/webtoon/detail?titleId=822657&no=18&week=mon,2026-06-05 02:07:28.699481,2026-06-05 02:09:49.611856,18화,9.96,"18화

별점
9.96
24.07.07"
822657,환생천마,mon,mon,19,19화,24.07.14,2024-07-14 00:00:00,2024-07-13 22:00:00,9.94,10045,8198,https://comic.naver.com/webtoon/detail?titleId=822657&no=19&week=mon,2026-06-05 02:07:28.699481,2026-06-05 02:09:55.889209,19화,9.94,"19화

별점
9.94
24.07.14"
822657,환생천마,mon,mon,20,20화,24.07.21,2024-07-21 00:00:00,2024-07-20 22:00:00,9.95,9708,7752,https://comic.naver.com/webtoon/detail?titleId=822657&no=20&week=mon,2026-06-05 02:07:28.699481,2026-06-05 02:10:03.372285,20화,9.95,"20화

별점
9.95
24.07.21"
822657,환생천마,mon,mon,21,21화,24.07.28,2024-07-28 00:00:00,2024-07-27 22:00:00,9.96,10417,8371,https://comic.naver.com/webtoon/detail?titleId=822657&no=21&week=mon,2026-06-05 02:07:28.699481,2026-06-05 02:10:09.737999,21화,9.96,"21화

별점
9.96
24.07.28"
822657,환생천마,mon,mon,22,22화,24.08.04,2024-08-04 00:00:00,2024-08-03 22:00:00,9.97,9658,7656,https://comic.naver.com/webtoon/detail?titleId=822657&no=22&week=mon,2026-06-05 02:07:28.699481,2026-06-05 02:10:16.514704,22화,9.97,"22화

별점
9.97
24.08.04"
822657,환생천마,mon,mon,23,23화,24.08.11,2024-08-11 00:00:00,2024-08-10 22:00:00,9.97,9757,8039,https://comic.naver.com/webtoon/detail?titleId=822657&no=23&week=mon,2026-06-05 02:07:28.699481,2026-06-05 02:10:22.297672,23화,9.97,"23화

별점
9.97
24.08.11"
822657,환생천마,mon,mon,24,24화,24.08.18,2024-08-18 00:00:00,2024-08-17 22:00:00,9.96,9832,7690,https://comic.naver.com/webtoon/detail?titleId=822657&no=24&week=mon,2026-06-05 02:07:28.699481,2026-06-05 02:10:28.880977,24화,9.96,"24화

별점
9.96
24.08.18"
822657,환생천마,mon,mon,25,25화,24.08.25,2024-08-25 00:00:00,2024-08-24 22:00:00,9.97,10235,7907,https://comic.naver.com/webtoon/detail?titleId=822657&no=25&week=mon,2026-06-05 02:07:28.699481,2026-06-05 02:10:34.475678,25화,9.97,"25화

별점
9.97
24.08.25"
822657,환생천마,mon,mon,26,26화,24.09.01,2024-09-01 00:00:00,2024-08-31 22:00:00,9.92,10267,7876,https://comic.naver.com/webtoon/detail?titleId=822657&no=26&week=mon,2026-06-05 02:07:28.699481,2026-06-05 02:10:42.520545,26화,9.92,"26화

별점
9.92
24.09.01"
822657,환생천마,mon,mon,27,27화,24.09.08,2024-09-08 00:00:00,2024-09-07 22:00:00,9.97,9604,7663,https://comic.naver.com/webtoon/detail?titleId=822657&no=27&week=mon,2026-06-05 02:07:28.699481,2026-06-05 02:10:49.913341,27화,9.97,"27화

별점
9.97
24.09.08"
822657,환생천마,mon,mon,28,28화,24.09.15,2024-09-15 00:00:00,2024-09-14 22:00:00,9.97,9760,7883,https://comic.naver.com/webtoon/detail?titleId=822657&no=28&week=mon,2026-06-05 02:07:28.699481,2026-06-05 02:10:55.501743,28화,9.97,"28화

별점
9.97
24.09.15"
822657,환생천마,mon,mon,29,29화,24.09.22,2024-09-22 00:00:00,2024-09-21 22:00:00,9.96,9433,7541,https://comic.naver.com/webtoon/detail?titleId=822657&no=29&week=mon,2026-06-05 02:07:28.699481,2026-06-05 02:11:03.678019,29화,9.96,"29화

별점
9.96
24.09.22"
822657,환생천마,mon,mon,30,30화,24.09.29,2024-09-29 00:00:00,2024-09-28 22:00:00,9.97,9168,7248,https://comic.naver.com/webtoon/detail?titleId=822657&no=30&week=mon,2026-06-05 02:07:28.699481,2026-06-05 02:11:09.709535,30화,9.97,"30화

별점
9.97
24.09.29"
822657,환생천마,mon,mon,31,31화,24.10.06,2024-10-06 00:00:00,2024-10-05 22:00:00,9.95,9262,7164,https://comic.naver.com/webtoon/detail?titleId=822657&no=31&week=mon,2026-06-05 02:07:28.699481,2026-06-05 02:11:15.856448,31화,9.95,"31화

별점
9.95
24.10.06"
822657,환생천마,mon,mon,32,32화,24.10.13,2024-10-13 00:00:00,2024-10-12 22:00:00,9.97,9518,7337,https://comic.naver.com/webtoon/detail?titleId=822657&no=32&week=mon,2026-06-05 02:07:28.699481,2026-06-05 02:11:21.822776,32화,9.97,"32화

별점
9.97
24.10.13"
822657,환생천마,mon,mon,33,33화,24.10.20,2024-10-20 00:00:00,2024-10-19 22:00:00,9.97,8998,7366,https://comic.naver.com/webtoon/detail?titleId=822657&no=33&week=mon,2026-06-05 02:07:28.699481,2026-06-05 02:11:28.323762,33화,9.97,"33화

별점
9.97
24.10.20"
822657,환생천마,mon,mon,34,34화,24.10.27,2024-10-27 00:00:00,2024-10-26 22:00:00,9.97,8832,6922,https://comic.naver.com/webtoon/detail?titleId=822657&no=34&week=mon,2026-06-05 02:07:28.699481,2026-06-05 02:11:34.779210,34화,9.97,"34화

별점
9.97
24.10.27"
822657,환생천마,mon,mon,35,35화,24.11.03,2024-11-03 00:00:00,2024-11-02 22:00:00,9.96,8847,7057,https://comic.naver.com/webtoon/detail?titleId=822657&no=35&week=mon,2026-06-05 02:07:28.699481,2026-06-05 02:11:40.252608,35화,9.96,"35화

별점
9.96
24.11.03"
822657,환생천마,mon,mon,36,36화,24.11.10,2024-11-10 00:00:00,2024-11-09 22:00:00,9.96,8556,6856,https://comic.naver.com/webtoon/detail?titleId=822657&no=36&week=mon,2026-06-05 02:07:28.699481,2026-06-05 02:11:46.042360,36화,9.96,"36화

별점
9.96
24.11.10"
822657,환생천마,mon,mon,37,37화,24.11.17,2024-11-17 00:00:00,2024-11-16 22:00:00,9.97,8729,6857,https://comic.naver.com/webtoon/detail?titleId=822657&no=37&week=mon,2026-06-05 02:07:28.699481,2026-06-05 02:11:52.212129,37화,9.97,"37화

별점
9.97
24.11.17"
822657,환생천마,mon,mon,38,38화,24.11.24,2024-11-24 00:00:00,2024-11-23 22:00:00,9.96,8736,6907,https://comic.naver.com/webtoon/detail?titleId=822657&no=38&week=mon,2026-06-05 02:07:27.946972,2026-06-05 02:11:57.523020,38화,9.96,"38화

별점
9.96
24.11.24"
822657,환생천마,mon,mon,39,39화,24.12.01,2024-12-01 00:00:00,2024-11-30 22:00:00,9.96,8721,6989,https://comic.naver.com/webtoon/detail?titleId=822657&no=39&week=mon,2026-06-05 02:07:27.946972,2026-06-05 02:12:02.505486,39화,9.96,"39화

별점
9.96
24.12.01"
822657,환생천마,mon,mon,40,40화,24.12.08,2024-12-08 00:00:00,2024-12-07 22:00:00,9.95,8890,6931,https://comic.naver.com/webtoon/detail?titleId=822657&no=40&week=mon,2026-06-05 02:07:27.946972,2026-06-05 02:12:09.314578,40화,9.95,"40화

별점
9.95
24.12.08"
822657,환생천마,mon,mon,41,41화,24.12.15,2024-12-15 00:00:00,2024-12-14 22:00:00,9.96,9106,7064,https://comic.naver.com/webtoon/detail?titleId=822657&no=41&week=mon,2026-06-05 02:07:27.946972,2026-06-05 02:12:15.588899,41화,9.96,"41화

별점
9.96
24.12.15"
822657,환생천마,mon,mon,42,42화,24.12.22,2024-12-22 00:00:00,2024-12-21 22:00:00,9.92,8994,6886,https://comic.naver.com/webtoon/detail?titleId=822657&no=42&week=mon,2026-06-05 02:07:27.946972,2026-06-05 02:12:23.356460,42화,9.92,"42화

별점
9.92
24.12.22"
822657,환생천마,mon,mon,43,43화,24.12.29,2024-12-29 00:00:00,2024-12-28 22:00:00,9.96,8877,6771,https://comic.naver.com/webtoon/detail?titleId=822657&no=43&week=mon,2026-06-05 02:07:27.946972,2026-06-05 02:12:30.050370,43화,9.96,"43화

별점
9.96
24.12.29"
822657,환생천마,mon,mon,44,44화,25.01.05,2025-01-05 00:00:00,2025-01-04 22:00:00,9.97,8603,6846,https://comic.naver.com/webtoon/detail?titleId=822657&no=44&week=mon,2026-06-05 02:07:27.946972,2026-06-05 02:12:36.280442,44화,9.97,"44화

별점
9.97
25.01.05"
822657,환생천마,mon,mon,45,45화,25.01.12,2025-01-12 00:00:00,2025-01-11 22:00:00,9.97,8733,6902,https://comic.naver.com/webtoon/detail?titleId=822657&no=45&week=mon,2026-06-05 02:07:27.946972,2026-06-05 02:12:42.024898,45화,9.97,"45화

별점
9.97
25.01.12"
