title_id,title_name,week,tab,episode_no,episode_title,uploaded_at,uploaded_at_dt,free_release_at,rating,rating_count,episode_like_count,episode_url,collected_at,detail_collected_at,episode_no_text,rating_text,raw_item_text
839353,한계 찢는 천재마법사,tue,tue,20,20화,25.09.29,2025-09-29 00:00:00,2025-09-28 22:00:00,9.86,1192,1077,https://comic.naver.com/webtoon/detail?titleId=839353&no=20&week=tue,2026-06-05 03:11:43.734104,2026-06-05 03:13:20.323889,20화,9.86,"20화

별점
9.86
25.09.29"
839353,한계 찢는 천재마법사,tue,tue,21,21화,25.10.06,2025-10-06 00:00:00,2025-10-05 22:00:00,9.04,1182,962,https://comic.naver.com/webtoon/detail?titleId=839353&no=21&week=tue,2026-06-05 03:11:43.734104,2026-06-05 03:13:24.959251,21화,9.04,"21화

별점
9.04
25.10.06"
839353,한계 찢는 천재마법사,tue,tue,22,22화,25.10.13,2025-10-13 00:00:00,2025-10-12 22:00:00,9.54,1141,955,https://comic.naver.com/webtoon/detail?titleId=839353&no=22&week=tue,2026-06-05 03:11:43.734104,2026-06-05 03:13:29.041433,22화,9.54,"22화

별점
9.54
25.10.13"
839353,한계 찢는 천재마법사,tue,tue,23,23화,25.10.20,2025-10-20 00:00:00,2025-10-19 22:00:00,9.82,1072,1003,https://comic.naver.com/webtoon/detail?titleId=839353&no=23&week=tue,2026-06-05 03:11:43.734104,2026-06-05 03:13:38.176737,23화,9.82,"23화

별점
9.82
25.10.20"
839353,한계 찢는 천재마법사,tue,tue,24,24화,25.10.27,2025-10-27 00:00:00,2025-10-26 22:00:00,9.86,1039,922,https://comic.naver.com/webtoon/detail?titleId=839353&no=24&week=tue,2026-06-05 03:11:43.734104,2026-06-05 03:13:41.943185,24화,9.86,"24화

별점
9.86
25.10.27"
839353,한계 찢는 천재마법사,tue,tue,25,25화,25.11.03,2025-11-03 00:00:00,2025-11-02 22:00:00,9.83,1003,913,https://comic.naver.com/webtoon/detail?titleId=839353&no=25&week=tue,2026-06-05 03:11:43.734104,2026-06-05 03:13:45.591263,25화,9.83,"25화

별점
9.83
25.11.03"
839353,한계 찢는 천재마법사,tue,tue,26,26화,25.11.10,2025-11-10 00:00:00,2025-11-09 22:00:00,9.78,994,876,https://comic.naver.com/webtoon/detail?titleId=839353&no=26&week=tue,2026-06-05 03:11:43.734104,2026-06-05 03:13:50.610821,26화,9.78,"26화

별점
9.78
25.11.10"
839353,한계 찢는 천재마법사,tue,tue,27,27화,25.11.17,2025-11-17 00:00:00,2025-11-16 22:00:00,9.92,1072,940,https://comic.naver.com/webtoon/detail?titleId=839353&no=27&week=tue,2026-06-05 03:11:43.734104,2026-06-05 03:13:55.424801,27화,9.92,"27화

별점
9.92
25.11.17"
839353,한계 찢는 천재마법사,tue,tue,28,28화,25.11.24,2025-11-24 00:00:00,2025-11-23 22:00:00,9.81,1019,911,https://comic.naver.com/webtoon/detail?titleId=839353&no=28&week=tue,2026-06-05 03:11:43.734104,2026-06-05 03:13:59.927641,28화,9.81,"28화

별점
9.81
25.11.24"
839353,한계 찢는 천재마법사,tue,tue,29,29화,25.12.01,2025-12-01 00:00:00,2025-11-30 22:00:00,9.85,1002,864,https://comic.naver.com/webtoon/detail?titleId=839353&no=29&week=tue,2026-06-05 03:11:43.734104,2026-06-05 03:14:03.710576,29화,9.85,"29화

별점
9.85
25.12.01"
