title_id,title_name,week,tab,episode_no,episode_title,uploaded_at,uploaded_at_dt,free_release_at,rating,rating_count,episode_like_count,episode_url,collected_at,episode_no_text,rating_text,raw_item_text,list_page_no
839353,한계 찢는 천재마법사,tue,tue,11,11화,25.07.28,2025-07-28,2025-07-27 22:00:00,9.86,,,https://comic.naver.com/webtoon/detail?titleId=839353&no=11&week=tue,2026-06-05 03:11:44.502682,11화,9.86,"11화

별점
9.86
25.07.28",3
839353,한계 찢는 천재마법사,tue,tue,12,12화,25.08.04,2025-08-04,2025-08-03 22:00:00,9.87,,,https://comic.naver.com/webtoon/detail?titleId=839353&no=12&week=tue,2026-06-05 03:11:44.502682,12화,9.87,"12화

별점
9.87
25.08.04",3
839353,한계 찢는 천재마법사,tue,tue,13,13화,25.08.11,2025-08-11,2025-08-10 22:00:00,9.71,,,https://comic.naver.com/webtoon/detail?titleId=839353&no=13&week=tue,2026-06-05 03:11:44.502682,13화,9.71,"13화

별점
9.71
25.08.11",3
839353,한계 찢는 천재마법사,tue,tue,14,14화,25.08.18,2025-08-18,2025-08-17 22:00:00,9.88,,,https://comic.naver.com/webtoon/detail?titleId=839353&no=14&week=tue,2026-06-05 03:11:44.502682,14화,9.88,"14화

별점
9.88
25.08.18",3
839353,한계 찢는 천재마법사,tue,tue,15,15화,25.08.25,2025-08-25,2025-08-24 22:00:00,9.71,,,https://comic.naver.com/webtoon/detail?titleId=839353&no=15&week=tue,2026-06-05 03:11:44.502682,15화,9.71,"15화

별점
9.71
25.08.25",3
839353,한계 찢는 천재마법사,tue,tue,16,16화,25.09.01,2025-09-01,2025-08-31 22:00:00,9.86,,,https://comic.naver.com/webtoon/detail?titleId=839353&no=16&week=tue,2026-06-05 03:11:43.734104,16화,9.86,"16화

별점
9.86
25.09.01",2
839353,한계 찢는 천재마법사,tue,tue,17,17화,25.09.08,2025-09-08,2025-09-07 22:00:00,9.88,,,https://comic.naver.com/webtoon/detail?titleId=839353&no=17&week=tue,2026-06-05 03:11:43.734104,17화,9.88,"17화

별점
9.88
25.09.08",2
839353,한계 찢는 천재마법사,tue,tue,18,18화,25.09.15,2025-09-15,2025-09-14 22:00:00,9.81,,,https://comic.naver.com/webtoon/detail?titleId=839353&no=18&week=tue,2026-06-05 03:11:43.734104,18화,9.81,"18화

별점
9.81
25.09.15",2
839353,한계 찢는 천재마법사,tue,tue,19,19화,25.09.22,2025-09-22,2025-09-21 22:00:00,9.77,,,https://comic.naver.com/webtoon/detail?titleId=839353&no=19&week=tue,2026-06-05 03:11:43.734104,19화,9.77,"19화

별점
9.77
25.09.22",2
839353,한계 찢는 천재마법사,tue,tue,20,20화,25.09.29,2025-09-29,2025-09-28 22:00:00,9.86,,,https://comic.naver.com/webtoon/detail?titleId=839353&no=20&week=tue,2026-06-05 03:11:43.734104,20화,9.86,"20화

별점
9.86
25.09.29",2
839353,한계 찢는 천재마법사,tue,tue,21,21화,25.10.06,2025-10-06,2025-10-05 22:00:00,9.04,,,https://comic.naver.com/webtoon/detail?titleId=839353&no=21&week=tue,2026-06-05 03:11:43.734104,21화,9.04,"21화

별점
9.04
25.10.06",2
839353,한계 찢는 천재마법사,tue,tue,22,22화,25.10.13,2025-10-13,2025-10-12 22:00:00,9.54,,,https://comic.naver.com/webtoon/detail?titleId=839353&no=22&week=tue,2026-06-05 03:11:43.734104,22화,9.54,"22화

별점
9.54
25.10.13",2
839353,한계 찢는 천재마법사,tue,tue,23,23화,25.10.20,2025-10-20,2025-10-19 22:00:00,9.82,,,https://comic.naver.com/webtoon/detail?titleId=839353&no=23&week=tue,2026-06-05 03:11:43.734104,23화,9.82,"23화

별점
9.82
25.10.20",2
839353,한계 찢는 천재마법사,tue,tue,24,24화,25.10.27,2025-10-27,2025-10-26 22:00:00,9.86,,,https://comic.naver.com/webtoon/detail?titleId=839353&no=24&week=tue,2026-06-05 03:11:43.734104,24화,9.86,"24화

별점
9.86
25.10.27",2
839353,한계 찢는 천재마법사,tue,tue,25,25화,25.11.03,2025-11-03,2025-11-02 22:00:00,9.83,,,https://comic.naver.com/webtoon/detail?titleId=839353&no=25&week=tue,2026-06-05 03:11:43.734104,25화,9.83,"25화

별점
9.83
25.11.03",2
839353,한계 찢는 천재마법사,tue,tue,26,26화,25.11.10,2025-11-10,2025-11-09 22:00:00,9.78,,,https://comic.naver.com/webtoon/detail?titleId=839353&no=26&week=tue,2026-06-05 03:11:43.734104,26화,9.78,"26화

별점
9.78
25.11.10",2
839353,한계 찢는 천재마법사,tue,tue,27,27화,25.11.17,2025-11-17,2025-11-16 22:00:00,9.92,,,https://comic.naver.com/webtoon/detail?titleId=839353&no=27&week=tue,2026-06-05 03:11:43.734104,27화,9.92,"27화

별점
9.92
25.11.17",2
839353,한계 찢는 천재마법사,tue,tue,28,28화,25.11.24,2025-11-24,2025-11-23 22:00:00,9.81,,,https://comic.naver.com/webtoon/detail?titleId=839353&no=28&week=tue,2026-06-05 03:11:43.734104,28화,9.81,"28화

별점
9.81
25.11.24",2
839353,한계 찢는 천재마법사,tue,tue,29,29화,25.12.01,2025-12-01,2025-11-30 22:00:00,9.85,,,https://comic.naver.com/webtoon/detail?titleId=839353&no=29&week=tue,2026-06-05 03:11:43.734104,29화,9.85,"29화

별점
9.85
25.12.01",2
839353,한계 찢는 천재마법사,tue,tue,30,30화,25.12.08,2025-12-08,2025-12-07 22:00:00,9.87,,,https://comic.naver.com/webtoon/detail?titleId=839353&no=30&week=tue,2026-06-05 03:11:43.734104,30화,9.87,"30화

별점
9.87
25.12.08",2
839353,한계 찢는 천재마법사,tue,tue,31,31화,25.12.15,2025-12-15,2025-12-14 22:00:00,9.85,,,https://comic.naver.com/webtoon/detail?titleId=839353&no=31&week=tue,2026-06-05 03:11:43.734104,31화,9.85,"31화

별점
9.85
25.12.15",2
839353,한계 찢는 천재마법사,tue,tue,32,32화,25.12.22,2025-12-22,2025-12-21 22:00:00,9.8,,,https://comic.naver.com/webtoon/detail?titleId=839353&no=32&week=tue,2026-06-05 03:11:43.734104,32화,9.80,"32화

별점
9.80
25.12.22",2
839353,한계 찢는 천재마법사,tue,tue,33,33화,25.12.29,2025-12-29,2025-12-28 22:00:00,9.76,,,https://comic.naver.com/webtoon/detail?titleId=839353&no=33&week=tue,2026-06-05 03:11:43.734104,33화,9.76,"33화

별점
9.76
25.12.29",2
839353,한계 찢는 천재마법사,tue,tue,34,34화,26.01.05,2026-01-05,2026-01-04 22:00:00,9.64,,,https://comic.naver.com/webtoon/detail?titleId=839353&no=34&week=tue,2026-06-05 03:11:43.734104,34화,9.64,"34화

별점
9.64
26.01.05",2
839353,한계 찢는 천재마법사,tue,tue,35,35화,26.01.12,2026-01-12,2026-01-11 22:00:00,9.81,,,https://comic.naver.com/webtoon/detail?titleId=839353&no=35&week=tue,2026-06-05 03:11:43.734104,35화,9.81,"35화

별점
9.81
26.01.12",2
839353,한계 찢는 천재마법사,tue,tue,36,36화,26.01.19,2026-01-19,2026-01-18 22:00:00,9.83,,,https://comic.naver.com/webtoon/detail?titleId=839353&no=36&week=tue,2026-06-05 03:11:42.969059,36화,9.83,"36화

별점
9.83
26.01.19",1
839353,한계 찢는 천재마법사,tue,tue,37,37화,26.01.26,2026-01-26,2026-01-25 22:00:00,9.79,,,https://comic.naver.com/webtoon/detail?titleId=839353&no=37&week=tue,2026-06-05 03:11:42.969059,37화,9.79,"37화

별점
9.79
26.01.26",1
839353,한계 찢는 천재마법사,tue,tue,38,38화,26.02.02,2026-02-02,2026-02-01 22:00:00,9.35,,,https://comic.naver.com/webtoon/detail?titleId=839353&no=38&week=tue,2026-06-05 03:11:42.969059,38화,9.35,"38화

별점
9.35
26.02.02",1
839353,한계 찢는 천재마법사,tue,tue,39,39화,26.02.09,2026-02-09,2026-02-08 22:00:00,9.86,,,https://comic.naver.com/webtoon/detail?titleId=839353&no=39&week=tue,2026-06-05 03:11:42.969059,39화,9.86,"39화

별점
9.86
26.02.09",1
839353,한계 찢는 천재마법사,tue,tue,40,40화,26.02.16,2026-02-16,2026-02-15 22:00:00,9.9,,,https://comic.naver.com/webtoon/detail?titleId=839353&no=40&week=tue,2026-06-05 03:11:42.969059,40화,9.90,"40화

별점
9.90
26.02.16",1
839353,한계 찢는 천재마법사,tue,tue,41,41화,26.02.23,2026-02-23,2026-02-22 22:00:00,9.72,,,https://comic.naver.com/webtoon/detail?titleId=839353&no=41&week=tue,2026-06-05 03:11:42.969059,41화,9.72,"41화

별점
9.72
26.02.23",1
839353,한계 찢는 천재마법사,tue,tue,42,42화,26.03.02,2026-03-02,2026-03-01 22:00:00,9.73,,,https://comic.naver.com/webtoon/detail?titleId=839353&no=42&week=tue,2026-06-05 03:11:42.969059,42화,9.73,"42화

별점
9.73
26.03.02",1
839353,한계 찢는 천재마법사,tue,tue,43,43화,26.03.09,2026-03-09,2026-03-08 22:00:00,9.78,,,https://comic.naver.com/webtoon/detail?titleId=839353&no=43&week=tue,2026-06-05 03:11:42.969059,43화,9.78,"43화

별점
9.78
26.03.09",1
839353,한계 찢는 천재마법사,tue,tue,44,44화,26.03.16,2026-03-16,2026-03-15 22:00:00,9.81,,,https://comic.naver.com/webtoon/detail?titleId=839353&no=44&week=tue,2026-06-05 03:11:42.969059,44화,9.81,"44화

별점
9.81
26.03.16",1
839353,한계 찢는 천재마법사,tue,tue,45,45화,26.03.23,2026-03-23,2026-03-22 22:00:00,9.6,,,https://comic.naver.com/webtoon/detail?titleId=839353&no=45&week=tue,2026-06-05 03:11:42.969059,45화,9.60,"45화

별점
9.60
26.03.23",1
839353,한계 찢는 천재마법사,tue,tue,46,46화,26.03.30,2026-03-30,2026-03-29 22:00:00,9.83,,,https://comic.naver.com/webtoon/detail?titleId=839353&no=46&week=tue,2026-06-05 03:11:42.969059,46화,9.83,"46화

별점
9.83
26.03.30",1
839353,한계 찢는 천재마법사,tue,tue,47,47화,26.04.06,2026-04-06,2026-04-05 22:00:00,9.81,,,https://comic.naver.com/webtoon/detail?titleId=839353&no=47&week=tue,2026-06-05 03:11:42.969059,47화,9.81,"47화

별점
9.81
26.04.06",1
839353,한계 찢는 천재마법사,tue,tue,48,48화,26.04.13,2026-04-13,2026-04-12 22:00:00,9.83,,,https://comic.naver.com/webtoon/detail?titleId=839353&no=48&week=tue,2026-06-05 03:11:42.969059,48화,9.83,"48화

별점
9.83
26.04.13",1
839353,한계 찢는 천재마법사,tue,tue,49,49화,26.04.20,2026-04-20,2026-04-19 22:00:00,9.83,,,https://comic.naver.com/webtoon/detail?titleId=839353&no=49&week=tue,2026-06-05 03:11:42.969059,49화,9.83,"49화

별점
9.83
26.04.20",1
839353,한계 찢는 천재마법사,tue,tue,50,50화,26.04.27,2026-04-27,2026-04-26 22:00:00,9.59,,,https://comic.naver.com/webtoon/detail?titleId=839353&no=50&week=tue,2026-06-05 03:11:42.969059,50화,9.59,"50화

별점
9.59
26.04.27",1
839353,한계 찢는 천재마법사,tue,tue,51,51화,26.05.04,2026-05-04,2026-05-03 22:00:00,9.76,,,https://comic.naver.com/webtoon/detail?titleId=839353&no=51&week=tue,2026-06-05 03:11:42.969059,51화,9.76,"51화

별점
9.76
26.05.04",1
839353,한계 찢는 천재마법사,tue,tue,52,52화,26.05.11,2026-05-11,2026-05-10 22:00:00,9.83,,,https://comic.naver.com/webtoon/detail?titleId=839353&no=52&week=tue,2026-06-05 03:11:42.969059,52화,9.83,"52화

별점
9.83
26.05.11",1
839353,한계 찢는 천재마법사,tue,tue,53,53화,26.05.18,2026-05-18,2026-05-17 22:00:00,9.88,,,https://comic.naver.com/webtoon/detail?titleId=839353&no=53&week=tue,2026-06-05 03:11:42.969059,53화,9.88,"53화

별점
9.88
26.05.18",1
839353,한계 찢는 천재마법사,tue,tue,54,54화,26.05.25,2026-05-25,2026-05-24 22:00:00,9.77,,,https://comic.naver.com/webtoon/detail?titleId=839353&no=54&week=tue,2026-06-05 03:11:42.969059,54화,9.77,"54화

별점
9.77
26.05.25",1
839353,한계 찢는 천재마법사,tue,tue,55,55화,26.06.01,2026-06-01,2026-05-31 22:00:00,9.82,,,https://comic.naver.com/webtoon/detail?titleId=839353&no=55&week=tue,2026-06-05 03:11:42.969059,55화,9.82,"55화

별점
9.82
26.06.01",1
